ID,Description,Category,Duration,Download Link
07025084,"Sikorski 61N, Helicopter, exterior, Idle, slow taxi away. (24 seater with General Electric CT 58 Turbine engine)",Uncategorized,61655.85,https://sound-effects-media.bbcrewind.co.uk/zip/07025084.wav.zip?download&rename=BBC_Sikorski_61N__Helicopter__exte_07025084
07014098,"Platoon strolls single-file on parade ground. without spoken command. (Recorded at Royal Military Academy, Sandhurst.) (NB Platoon = 24 men.)",Uncategorized,46696.508,https://sound-effects-media.bbcrewind.co.uk/zip/07014098.wav.zip?download&rename=BBC_Platoon_strolls_single_file_on_07014098
07014094,"Platoon sideways march, three paces, on parade ground, without spoken command. (Recorded at Royal Military Academy, Sandhurst.) (NB Platoon = 24 men.)",Uncategorized,6460,https://sound-effects-media.bbcrewind.co.uk/zip/07014094.wav.zip?download&rename=BBC_Platoon_sideways_march__three__07014094
07049109,"Trains interior, train arrives at station, board train 24"", intermediate stops at 1'30"", and 2'35"" disembark at 3'46"", train",Uncategorized,278106.667,https://sound-effects-media.bbcrewind.co.uk/zip/07049109.wav.zip?download&rename=BBC_Trains_interior__train_arrives_07049109
07014095,"Platoon backwards march, 4 paces, on parade ground, without spoken command. (Recorded at Royal Military Academy, Sandhurst.) (NB Platoon = 24 men.)",Uncategorized,4220,https://sound-effects-media.bbcrewind.co.uk/zip/07014095.wav.zip?download&rename=BBC_Platoon_backwards_march__4_pac_07014095
NHU05057058,"Calls CU - two birds flying over lake. Alarm calls of stilt at 24"" in, with Weavers throughout. NB: Exact date of recording not known.",Uncategorized,42848.073,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05057058.wav.zip?download&rename=BBC_Calls_CU___two_birds_flying_ov_NHU05057058
07014097,"Platoon marches past, right to left on parade ground, without spoken command. (Recorded at Royal Military Academy, Sandhurst.) (NB Platoon = 24 men.)",Uncategorized,28640,https://sound-effects-media.bbcrewind.co.uk/zip/07014097.wav.zip?download&rename=BBC_Platoon_marches_past__right_to_07014097
07014096,"Platoon marches past, left to right on parade ground, without spoken command. (Recorded at Royal Military Academy, Sandhurst.) (NB Platoon = 24 men.)",Uncategorized,24540,https://sound-effects-media.bbcrewind.co.uk/zip/07014096.wav.zip?download&rename=BBC_Platoon_marches_past__left_to__07014096
07034191,25-pounder Guns fired..,Uncategorized,91053.42400000001,https://sound-effects-media.bbcrewind.co.uk/zip/07034191.wav.zip?download&rename=BBC_25_pounder_Guns_fired___07034191
07026001,"Yacht: 25 foot, bow wave, close perspective",Uncategorized,375972.245,https://sound-effects-media.bbcrewind.co.uk/zip/07026001.wav.zip?download&rename=BBC_Yacht__25_foot__bow_wave__clos_07026001
07027151,"Gunfire (Artillery, Rifle Fire): 25 Pounder, heavy explosion.",Uncategorized,126257.324,https://sound-effects-media.bbcrewind.co.uk/zip/07027151.wav.zip?download&rename=BBC_Gunfire__Artillery__Rifle_Fire_07027151
07032345,25-ton Mobile Crane operating.,Uncategorized,190604.172,https://sound-effects-media.bbcrewind.co.uk/zip/07032345.wav.zip?download&rename=BBC_25_ton_Mobile_Crane_operating__07032345
07027150,"Gunfire (Artillery, Rifle Fire): 25 Pounder, heavy explosion.",Uncategorized,17249.433,https://sound-effects-media.bbcrewind.co.uk/zip/07027150.wav.zip?download&rename=BBC_Gunfire__Artillery__Rifle_Fire_07027150
07022301,"Renault 4 saloon, exterior, passing at 25 m.p.h. (1967 model.)",Uncategorized,33686.168000000005,https://sound-effects-media.bbcrewind.co.uk/zip/07022301.wav.zip?download&rename=BBC_Renault_4_saloon__exterior__pa_07022301
NHU05027010,Aggressive calls cu from three 25-day-old chicks,Uncategorized,120970,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05027010.wav.zip?download&rename=BBC_Aggressive_calls_cu_from_three_NHU05027010
07027149,"Gunfire (Artillery, Rifle Fire): 25 Pounder, heavy explosion.",Uncategorized,160043.356,https://sound-effects-media.bbcrewind.co.uk/zip/07027149.wav.zip?download&rename=BBC_Gunfire__Artillery__Rifle_Fire_07027149
NHU05084214,Aggressive calls cu from three 25-day-old chicks,Uncategorized,123899.501,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05084214.wav.zip?download&rename=BBC_Aggressive_calls_cu_from_three_NHU05084214
07026002,"Yacht: 25 foot, tacking with seawash, occasional sound of winch and sails flapping",Uncategorized,378961.36100000003,https://sound-effects-media.bbcrewind.co.uk/zip/07026002.wav.zip?download&rename=BBC_Yacht__25_foot__tacking_with_s_07026002
07027147,"Gunfire (Artillery, Rifle Fire): 25 Pounder Blanks being fired.",Uncategorized,22132.834,https://sound-effects-media.bbcrewind.co.uk/zip/07027147.wav.zip?download&rename=BBC_Gunfire__Artillery__Rifle_Fire_07027147
07066072,"Rumble of deisel engines - 25 yd from oil rig (Patagonia, Delta region 1970).",Uncategorized,52466.667,https://sound-effects-media.bbcrewind.co.uk/zip/07066072.wav.zip?download&rename=BBC_Rumble_of_deisel_engines___25__07066072
NHU05044105,"Cu pup calls (plaintive), some loud & extended. Flipper slapping @ 25"". Grunting @ 35"".",Uncategorized,109026.757,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05044105.wav.zip?download&rename=BBC_Cu_pup_calls__plaintive___some_NHU05044105
07018058,"Chatter, Victorian gentry, 25 people in polite conversation. (Victorian gentry)",Uncategorized,390671.111,https://sound-effects-media.bbcrewind.co.uk/zip/07018058.wav.zip?download&rename=BBC_Chatter__Victorian_gentry__25__07018058
07027148,"Gunfire (Artillery, Rifle Fire): 25 Pounder - blanks with distant firing.",Uncategorized,186350.975,https://sound-effects-media.bbcrewind.co.uk/zip/07027148.wav.zip?download&rename=BBC_Gunfire__Artillery__Rifle_Fire_07027148
07038141,"Ford Escort 1300, exterior, passing at 25 mph. (1300cc engine, manual transmission.)",Uncategorized,24205.624,https://sound-effects-media.bbcrewind.co.uk/zip/07038141.wav.zip?download&rename=BBC_Ford_Escort_1300__exterior__pa_07038141
07036041,"Oil Exploration, rumble of diesel engines, 25 yards from oil rig. (Recorded in the Delta Region of Patagonia.)",Uncategorized,54319.819,https://sound-effects-media.bbcrewind.co.uk/zip/07036041.wav.zip?download&rename=BBC_Oil_Exploration__rumble_of_die_07036041
NHU1383-25,,Uncategorized,50026.667,https://sound-effects-media.bbcrewind.co.uk/zip/NHU1383-25.wav.zip?download&rename=BBC__NHU1383-25
NHU1384-25,,Uncategorized,23026.667,https://sound-effects-media.bbcrewind.co.uk/zip/NHU1384-25.wav.zip?download&rename=BBC__NHU1384-25
NHU05044104,"Cu pup calls (plaintive) with adult @ 10"". Both with water splashing @ 25"". Calls more agitated from 55"" to end.",Uncategorized,106656.689,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05044104.wav.zip?download&rename=BBC_Cu_pup_calls__plaintive__with__NHU05044104
07008113,"Battle of Arnhem. Infantry with 2"" mortar, rifle, Bren and tommy gunfire advance, 25 pounder barrage, World War II.",Uncategorized,188251.791,https://sound-effects-media.bbcrewind.co.uk/zip/07008113.wav.zip?download&rename=BBC_Battle_of_Arnhem__Infantry_wit_07008113
07046159,"Battle of Arnhem infantry with 2"" mortar, rifle, Bren and Tommy gunfire advance, 25 pounder barage- 1945 (500Y)",Uncategorized,155960,https://sound-effects-media.bbcrewind.co.uk/zip/07046159.wav.zip?download&rename=BBC_Battle_of_Arnhem_infantry_with_07046159
NHU05063087,"Calls mcu, from a flock with calls from western and least sandpipers. The flock of 25 fly overhead at the end.",Uncategorized,24477.143,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05063087.wav.zip?download&rename=BBC_Calls_mcu__from_a_flock_with_c_NHU05063087
NHU05021136,Mcu calls from a flock of about 100 birds. A few calls from a group of 25 birds. Other birds in distance.,Uncategorized,35311.293,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021136.wav.zip?download&rename=BBC_Mcu_calls_from_a_flock_of_abou_NHU05021136
NHU05021138,Mcu flight calls from 2 or 3 birds in a flock of about 25. Wingbeat sounds as they fly overhead. Wigeon in distance at end of recording.,Uncategorized,16313.651,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021138.wav.zip?download&rename=BBC_Mcu_flight_calls_from_2_or_3_b_NHU05021138
NHU05028233,CU-MCU calls in a colony of 25-30 nests. Calls at start from a Russet-backed Oropendola also nesting in tree. Calls from Cacique chicks in nests. Cicadas and other birds in distance.,Uncategorized,336960,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028233.wav.zip?download&rename=BBC_CU_MCU_calls_in_a_colony_of_25_NHU05028233
NHU05010150,25-30 birds in and out of sea ice hole made by Weddell seal. Good calls at 2m50s and 3m50s. Water activity gets frenetic at 4m00s and then quietens. Scratching at 4m10s-4m40s.,Uncategorized,297770.33999999997,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05010150.wav.zip?download&rename=BBC_25_30_birds_in_and_out_of_sea__NHU05010150
07058068,"26 passing over, exterior.",Uncategorized,41293.333,https://sound-effects-media.bbcrewind.co.uk/zip/07058068.wav.zip?download&rename=BBC_26_passing_over__exterior__07058068
07007096,"26 week old baby girl, distressed crying.",Uncategorized,102842.948,https://sound-effects-media.bbcrewind.co.uk/zip/07007096.wav.zip?download&rename=BBC_26_week_old_baby_girl__distres_07007096
07051207,"26 month old girl, playing.",Uncategorized,160646.66700000002,https://sound-effects-media.bbcrewind.co.uk/zip/07051207.wav.zip?download&rename=BBC_26_month_old_girl__playing__07051207
07058064,"26 Lightnings take off, exterior.",Uncategorized,133200,https://sound-effects-media.bbcrewind.co.uk/zip/07058064.wav.zip?download&rename=BBC_26_Lightnings_take_off__exteri_07058064
07007097,"26 week old baby girl, gurgling, laughing and hiccoughing.",Uncategorized,103668.00499999999,https://sound-effects-media.bbcrewind.co.uk/zip/07007097.wav.zip?download&rename=BBC_26_week_old_baby_girl__gurglin_07007097
07051208,"26 month old gorl, unhappy in cot (early morning).",Uncategorized,135926.66700000002,https://sound-effects-media.bbcrewind.co.uk/zip/07051208.wav.zip?download&rename=BBC_26_month_old_gorl__unhappy_in__07051208
NHU05084213,Calls cu from three 26-day-old chicks being fed by parents.,Uncategorized,54780.68,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05084213.wav.zip?download&rename=BBC_Calls_cu_from_three_26_day_old_NHU05084213
NHU05027009,Calls cu from three 26-day-old chicks being fed by parents.,Uncategorized,53604.852999999996,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05027009.wav.zip?download&rename=BBC_Calls_cu_from_three_26_day_old_NHU05027009
NHU1384-26,,Uncategorized,33026.667,https://sound-effects-media.bbcrewind.co.uk/zip/NHU1384-26.wav.zip?download&rename=BBC__NHU1384-26
NHU1383-26,,Uncategorized,74026.667,https://sound-effects-media.bbcrewind.co.uk/zip/NHU1383-26.wav.zip?download&rename=BBC__NHU1383-26
NHU1383-27,,Uncategorized,73026.667,https://sound-effects-media.bbcrewind.co.uk/zip/NHU1383-27.wav.zip?download&rename=BBC__NHU1383-27
NHU1384-27,,Uncategorized,63026.667,https://sound-effects-media.bbcrewind.co.uk/zip/NHU1384-27.wav.zip?download&rename=BBC__NHU1384-27
07020137,"Samoyed puppies playing, interior. (28 day old puppies.)",Uncategorized,84184.943,https://sound-effects-media.bbcrewind.co.uk/zip/07020137.wav.zip?download&rename=BBC_Samoyed_puppies_playing__inter_07020137
07007098,"28 week old baby girl, gurgling and blowing bubbles",Uncategorized,146175.261,https://sound-effects-media.bbcrewind.co.uk/zip/07007098.wav.zip?download&rename=BBC_28_week_old_baby_girl__gurglin_07007098
07070090,"Answering machine (BT) - playback with clicks, spooling tones then 28"" noise for message placement.",Uncategorized,39613.333,https://sound-effects-media.bbcrewind.co.uk/zip/07070090.wav.zip?download&rename=BBC_Answering_machine__BT____playb_07070090
NHU1383-28,,Uncategorized,33026.667,https://sound-effects-media.bbcrewind.co.uk/zip/NHU1383-28.wav.zip?download&rename=BBC__NHU1383-28
NHU1384-28,,Uncategorized,128026.667,https://sound-effects-media.bbcrewind.co.uk/zip/NHU1384-28.wav.zip?download&rename=BBC__NHU1384-28
07007099,"29 week old baby girl, teething.",Uncategorized,133627.59600000002,https://sound-effects-media.bbcrewind.co.uk/zip/07007099.wav.zip?download&rename=BBC_29_week_old_baby_girl__teethin_07007099
NHU1383-29,,Uncategorized,38026.667,https://sound-effects-media.bbcrewind.co.uk/zip/NHU1383-29.wav.zip?download&rename=BBC__NHU1383-29
NHU1384-29,,Uncategorized,34026.667,https://sound-effects-media.bbcrewind.co.uk/zip/NHU1384-29.wav.zip?download&rename=BBC__NHU1384-29
07047035,"Applause, crowd of 30 people.",Uncategorized,15396.712000000001,https://sound-effects-media.bbcrewind.co.uk/zip/07047035.wav.zip?download&rename=BBC_Applause__crowd_of_30_people__07047035
07047033,"Applause, crowd of 30 people.",Uncategorized,10080,https://sound-effects-media.bbcrewind.co.uk/zip/07047033.wav.zip?download&rename=BBC_Applause__crowd_of_30_people__07047033
07038276,"Light Laughter, 30 people.",Uncategorized,30463.401,https://sound-effects-media.bbcrewind.co.uk/zip/07038276.wav.zip?download&rename=BBC_Light_Laughter__30_people__07038276
07038277,"Hearty Laughter, 30 people.",Uncategorized,36826.531,https://sound-effects-media.bbcrewind.co.uk/zip/07038277.wav.zip?download&rename=BBC_Hearty_Laughter__30_people__07038277
07047034,"Applause, crowd of 30 people.",Uncategorized,9960,https://sound-effects-media.bbcrewind.co.uk/zip/07047034.wav.zip?download&rename=BBC_Applause__crowd_of_30_people__07047034
07064060,"Applause from 30 people - 1966 (63A,reprocessed)",Uncategorized,19906.666999999998,https://sound-effects-media.bbcrewind.co.uk/zip/07064060.wav.zip?download&rename=BBC_Applause_from_30_people___1966_07064060
07064059,"Applause from 30 people - 1966 (63A,reprocessed)",Uncategorized,14493.333,https://sound-effects-media.bbcrewind.co.uk/zip/07064059.wav.zip?download&rename=BBC_Applause_from_30_people___1966_07064059
07018038,"Spirited party chatter, 30 men & women. (Farcical.)",Uncategorized,89923.515,https://sound-effects-media.bbcrewind.co.uk/zip/07018038.wav.zip?download&rename=BBC_Spirited_party_chatter__30_men_07018038
07046098,30 cwt Massey drop hammer & 5 cwt power hammer.,Uncategorized,76093.333,https://sound-effects-media.bbcrewind.co.uk/zip/07046098.wav.zip?download&rename=BBC_30_cwt_Massey_drop_hammer___5__07046098
07047085,"Audience in hall, mixed chatter, fairly quiet. (30 people)",Uncategorized,171955.646,https://sound-effects-media.bbcrewind.co.uk/zip/07047085.wav.zip?download&rename=BBC_Audience_in_hall__mixed_chatte_07047085
07007100,"30 week old baby girl, sitting, playing quietly, blowing bubbles.",Uncategorized,179746.576,https://sound-effects-media.bbcrewind.co.uk/zip/07007100.wav.zip?download&rename=BBC_30_week_old_baby_girl__sitting_07007100
NHU05062119,MCU song from several birds in a flock of around 30 birds.,Uncategorized,225600,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05062119.wav.zip?download&rename=BBC_MCU_song_from_several_birds_in_NHU05062119
07010064,"Exterior, 30 children playing in a field with birds and traffic.",Uncategorized,418856.32700000005,https://sound-effects-media.bbcrewind.co.uk/zip/07010064.wav.zip?download&rename=BBC_Exterior__30_children_playing__07010064
07008220,"Exterior, passing at 30 m.p.h. (Badly worn Sunbeam Rapier, 1962 model)",Uncategorized,35840,https://sound-effects-media.bbcrewind.co.uk/zip/07008220.wav.zip?download&rename=BBC_Exterior__passing_at_30_m_p_h__07008220
07025110,"Hospitals: Quiet male and female conversation at visiting time, approx. 30 people",Uncategorized,397381.36100000003,https://sound-effects-media.bbcrewind.co.uk/zip/07025110.wav.zip?download&rename=BBC_Hospitals__Quiet_male_and_fema_07025110
07051045,"Yacht, helicopter passes overhead. (30ft sailing yacht 'Alice May', Halmatic 30, GRP, sloop rig.)",Uncategorized,52253.333,https://sound-effects-media.bbcrewind.co.uk/zip/07051045.wav.zip?download&rename=BBC_Yacht__helicopter_passes_overh_07051045
07051050,"Yacht, pumping bilge. (30ft sailing yacht 'Alice May', Halmatic 30, GRP, sloop rig.)",Uncategorized,34480,https://sound-effects-media.bbcrewind.co.uk/zip/07051050.wav.zip?download&rename=BBC_Yacht__pumping_bilge___30ft_sa_07051050
07063021,"Cattle, exterior, approx 30-50 passing on tarmac, with some wind noise (effect ends abruptly).",Uncategorized,84735.828,https://sound-effects-media.bbcrewind.co.uk/zip/07063021.wav.zip?download&rename=BBC_Cattle__exterior__approx_30_50_07063021
